qid	sid	weight
70701	39	1
70701	23	1
70701	69	1
70702	42	1
70702	39	1
70702	23	1
70702	69	1
70703	68	1
70703	39	1
70703	32	1
70703	69	1
70704	68	1
70704	1173	1
70704	38	1
70704	35	1
70704	23	1
70704	21	1
70704	11	1
70705	68	1
70705	1195	1
70705	35	1
70705	37	1
70705	70	1
70705	21	1
70705	29	1
70706	21	1
70706	32	1
70706	68	1
70706	35	1
70707	35	1
70707	32	1
70707	24	1
70707	25	1
70707	11	1
70707	68	1
70708	68	1
70708	35	1
70708	32	1
70708	24	1
70708	25	1
70708	11	1
70709	68	1
70709	35	1
70709	32	1
70709	24	1
70709	25	1
70709	11	1
70710	68	1
70710	35	1
70710	23	1
70710	21	1
70711	68	1
70711	35	1
70711	23	1
70711	21	1
70712	69	1
70712	572	1
70712	25	1
70712	158	1
70712	160	1
70712	159	1
70712	161	1
70712	94	1
70712	23	1
70712	39	1
70712	68	1
70713	116	1
70713	117	1
70713	212	1
70713	260	1
70713	200	1
70713	32	1
70713	69	1
70713	68	1
70713	39	1
70714	161	1
70714	160	1
70714	68	1
70714	39	1
70714	23	1
70714	69	1
70714	1253	1
70714	199	1
70714	117	1
70714	116	1
70714	25	1
70714	158	1
70714	159	1
70715	68	1
70715	39	1
70715	32	1
70715	200	1
70715	248	1
70715	21	1
70715	117	1
70715	116	1
70715	25	1
70715	158	1
70715	160	1
70715	159	1
70715	161	1
70716	71	1
70716	21	1
70716	32	1
70716	29	1
70717	29	1
70717	32	1
70717	21	1
70717	71	1
70717	23	1
70717	24	1
70717	37	1
70718	25	1
70718	24	1
70718	23	1
70718	21	1
70718	71	1
70719	37	1
70719	24	1
70719	23	1
70719	35	1
70719	20	1
70719	68	1
70720	24	1
70720	23	1
70720	35	1
70720	20	1
70720	68	1
70720	25	1
70721	68	1
70721	20	1
70721	18	1
70721	37	1
70721	36	1
70721	206	1
70722	25	1
70722	24	1
70722	23	1
70722	35	1
70722	68	1
70723	37	1
70723	24	1
70723	23	1
70723	35	1
70723	20	1
70723	68	1
70724	69	1
70724	23	1
70724	39	1
70724	68	1
70724	957	1
70724	94	1
70725	39	1
70725	69	1
70725	23	1
70725	68	1
70726	69	1
70726	32	1
70726	39	1
70726	68	1
70727	69	1
70727	39	1
70727	42	1
70727	23	1
70728	69	1
70728	23	1
70728	32	1
70728	39	1
70728	42	1
70729	24	1
70729	32	1
70729	21	1
70729	20	1
70729	25	1
70729	68	1
70729	35	1
70729	11	1
70730	21	1
70730	23	1
70730	35	1
70730	68	1
70731	69	1
70731	32	1
70731	39	1
70731	68	1
70732	244	1
70732	23	1
70732	69	1
70732	39	1
70732	68	1
70733	69	1
70733	32	1
70733	39	1
70733	68	1
70734	69	1
70734	32	1
70734	39	1
70734	68	1
70735	69	1
70735	32	1
70735	39	1
70735	68	1
70736	25	1
70736	32	1
70736	21	1
70736	71	1
70736	73	1
70737	25	1
70737	32	1
70737	71	1
70737	21	1
70738	21	1
70738	71	1
70739	68	1
70739	35	1
70739	24	1
70739	23	1
70739	37	1
70740	25	1
70740	24	1
70740	23	1
70740	35	1
70740	68	1
70740	18	1
70741	32	1
70741	35	1
70741	68	1
70741	18	1
70741	29	1
70742	29	1
70742	32	1
70742	35	1
70742	68	1
70742	18	1
70743	69	1
70743	32	1
70743	39	1
70743	68	1
70743	27	1
70743	218	1
70743	18	1
70744	69	1
70744	32	1
70744	39	1
70744	42	1
70744	27	1
70744	218	1
70744	18	1
70745	69	1
70745	32	1
70745	39	1
70745	68	1
70745	27	1
70745	218	1
70745	217	1
70745	35	1
70746	25	1
70746	24	1
70746	32	1
70746	18	1
70747	25	1
70747	24	1
70747	23	1
70747	35	1
70748	18	1
70748	32	1
70748	24	1
70748	25	1
70749	25	1
70749	24	1
70749	32	1
70749	18	1
70750	25	1
70750	24	1
70750	32	1
70750	35	1
70751	25	1
70751	24	1
70751	23	1
70751	18	1
70752	25	1
70752	24	1
70752	35	1
70752	23	1
70753	29	1
70753	69	1
70753	23	1
70753	172	1
70753	18	1
70754	157	1
70754	69	1
70754	32	1
70754	172	1
70754	35	1
70755	69	1
70755	27	1
70755	23	1
70755	18	1
70756	69	1
70756	32	1
70756	27	1
70756	18	1
70757	69	1
70757	32	1
70757	27	1
70757	35	1
70758	25	1
70758	24	1
70758	23	1
70758	35	1
70758	68	1
70758	18	1
70759	24	1
70759	23	1
70759	35	1
70759	68	1
70759	18	1
70760	42	1
70760	22	1
70760	23	1
70761	22	1
70761	32	1
70761	42	1
70762	23	1
70762	42	1
70762	22	1
70763	69	1
70763	39	1
70763	68	1
70763	112	1
70763	111	1
70763	110	1
70763	109	1
70763	22	1
70763	32	1
70764	69	1
70764	32	1
70764	39	1
70764	42	1
70764	112	1
70764	111	1
70764	110	1
70764	109	1
70764	22	1
70764	373	1
70765	69	1
70765	23	1
70765	39	1
70765	68	1
70765	112	1
70765	111	1
70765	110	1
70765	109	1
70765	22	1
70766	32	1
70766	68	1
70766	22	1
70767	23	1
70767	68	1
70767	22	1
70768	32	1
70768	42	1
70768	22	1
70769	111	1
70769	110	1
70769	109	1
70769	22	1
70769	112	1
70769	68	1
70769	39	1
70769	69	1
70769	32	1
70770	69	1
70770	32	1
70770	39	1
70770	68	1
70770	112	1
70770	111	1
70770	110	1
70770	109	1
70770	22	1
70771	39	1
70771	68	1
70771	112	1
70771	111	1
70771	110	1
70771	109	1
70771	22	1
70771	23	1
70771	69	1
70772	69	1
70772	23	1
70772	39	1
70772	68	1
70772	112	1
70772	111	1
70772	110	1
70772	109	1
70772	22	1
70773	94	1
70773	163	1
70774	69	1
70774	32	1
70774	39	1
70774	68	1
70774	112	1
70774	111	1
70774	110	1
70774	109	1
70774	22	1
70775	22	1
70775	23	1
70775	68	1
70776	32	1
70776	42	1
70776	22	1
70777	32	1
70777	68	1
70777	22	1
70778	69	1
70778	32	1
70778	39	1
70778	112	1
70778	111	1
70778	110	1
70778	109	1
70778	22	1
70778	68	1
70779	69	1
70779	32	1
70779	39	1
70779	68	1
70779	112	1
70779	111	1
70779	110	1
70779	109	1
70779	22	1
70780	69	1
70780	23	1
70780	39	1
70780	68	1
70780	112	1
70780	111	1
70780	110	1
70780	109	1
70780	22	1
70781	23	1
70781	42	1
70781	32	1
70781	35	1
70781	22	1
70782	23	1
70782	42	1
70783	23	1
70783	42	1
70783	32	1
70784	32	1
70784	114	1
70784	68	1
70784	39	1
70784	69	1
70784	23	1
70785	69	1
70785	23	1
70785	39	1
70785	68	1
70785	114	1
70786	190	1
70786	21	1
70786	25	1
70786	24	1
70786	23	1
70786	35	1
70786	68	1
70786	191	1
70786	37	1
70786	183	1
70786	188	1
70786	32	1
70786	184	1
70786	185	1
70786	606	1
70787	11	1
70788	18	1
70789	12	1
70789	18	1
70790	10	1
70790	11	1
70791	18	1
70791	12	1
70792	11	1
70792	10	1
70793	18	1
70793	12	1
70794	10	1
70794	11	1
70795	10	1
70795	14	1
70795	11	1
70796	10	1
70796	14	1
70796	11	1
70797	10	1
70797	14	1
70797	11	1
70798	12	1
70798	647	1
70798	18	1
70799	12	1
70799	647	1
70799	18	1
70800	647	1
70800	18	1
70800	12	1
70801	11	1
70801	103	1
70802	18	1
70803	11	1
70804	12	1
70804	18	1
70805	12	1
70805	18	1
70806	10	1
70806	11	1
70807	10	1
70807	11	1
70808	12	1
70808	18	1
70809	12	1
70809	18	1
70810	11	1
70810	10	1
70811	11	1
70811	553	1
70811	10	1
70812	10	1
70812	553	1
70812	11	1
70813	18	1
70813	27	1
70814	12	1
70814	553	1
70814	18	1
70815	12	1
70815	553	1
70815	18	1
70816	11	1
70816	103	1
70817	18	1
70817	12	1
70817	553	1
70818	11	1
70818	553	1
70818	10	1
70819	28	1
70819	18	1
70819	39	1
70820	18	1
70820	34	1
70821	34	1
70821	39	1
70822	32	1
70822	24	1
70822	25	1
70823	23	1
70823	25	1
70823	24	1
70824	25	1
70824	23	1
70824	24	1
70825	32	1
70825	69	1
70826	23	1
70826	96	1
70826	25	1
70826	24	1
70826	69	1
70826	94	1
70826	196	1
70827	68	1
70827	20	1
70827	35	1
70827	32	1
70827	24	1
70827	25	1
70828	68	1
70828	35	1
70828	23	1
70828	24	1
70828	37	1
70829	69	1
70829	68	1
70829	39	1
70829	32	1
70830	39	1
70830	23	1
70830	69	1
70830	42	1
70831	25	1
70831	24	1
70831	23	1
70831	35	1
70831	68	1
70831	39	1
70831	69	1
70831	196	1
70831	94	1
70832	69	1
70832	32	1
70832	68	1
70832	39	1
70833	35	1
70833	32	1
70833	21	1
70833	11	1
70833	68	1
70834	35	1
70834	1044	1
70834	21	1
70834	206	1
70834	22	1
70834	23	1
70834	11	1
70835	11	1
70835	21	1
70835	32	1
70835	35	1
70835	68	1
70836	68	1
70836	35	1
70836	451	1
70836	21	1
70837	68	1
70837	39	1
70837	23	1
70837	69	1
70838	68	1
70838	39	1
70838	69	1
70838	32	1
70839	68	1
70839	39	1
70839	32	1
70839	69	1
70840	68	1
70840	39	1
70840	32	1
70840	69	1
70841	69	1
70841	23	1
70841	39	1
70841	68	1
70842	71	1
70842	21	1
70842	23	1
70842	24	1
70842	25	1
70843	71	1
70843	21	1
70843	25	1
70843	32	1
70844	25	1
70844	24	1
70844	23	1
70844	21	1
70844	71	1
70845	71	1
70845	21	1
70846	20	1
70846	42	1
70846	35	1
70846	23	1
70846	37	1
70846	24	1
70847	20	1
70847	42	1
70847	35	1
70847	32	1
70847	25	1
70848	24	1
70848	25	1
70848	32	1
70848	35	1
70848	42	1
70849	20	1
70849	42	1
70849	35	1
70849	23	1
70849	24	1
70849	25	1
70850	20	1
70850	42	1
70850	18	1
70850	206	1
70850	36	1
70850	37	1
70851	20	1
70851	39	1
70851	42	1
70851	206	1
70852	68	1
70852	39	1
70852	32	1
70852	69	1
70853	20	1
70853	68	1
70853	39	1
70853	23	1
70853	69	1
70854	196	1
70854	94	1
70854	69	1
70854	23	1
70854	39	1
70854	68	1
70855	68	1
70855	35	1
70855	32	1
70855	21	1
70856	20	1
70856	68	1
70856	35	1
70856	23	1
70856	21	1
70857	68	1
70857	35	1
70857	32	1
70857	11	1
70857	21	1
70858	39	1
70858	32	1
70858	69	1
70858	68	1
70859	23	1
70859	69	1
70859	28	1
70859	39	1
70860	32	1
70860	69	1
70860	39	1
70860	68	1
70861	21	1
70861	23	1
70861	24	1
70861	37	1
70861	71	1
70862	35	1
70862	68	1
70862	23	1
70862	25	1
70862	24	1
70863	29	1
70863	32	1
70863	18	1
70863	68	1
70863	20	1
70863	1216	1
70863	10	1
70863	35	1
70864	20	1
70864	35	1
70864	32	1
70864	29	1
70864	68	1
70864	18	1
70865	35	1
70865	42	1
70865	32	1
70865	29	1
70866	37	1
70866	23	1
70866	24	1
70866	18	1
70866	68	1
70866	35	1
70867	122	1
70867	123	1
70867	27	1
70867	124	1
70867	68	1
70867	39	1
70867	32	1
70867	69	1
70867	18	1
70868	42	1
70868	39	1
70868	23	1
70868	69	1
70868	27	1
70868	124	1
70868	122	1
70868	18	1
70868	123	1
70869	35	1
70869	122	1
70869	123	1
70869	27	1
70869	124	1
70869	42	1
70869	39	1
70870	32	1
70870	69	1
70870	157	1
70870	177	1
70870	161	1
70870	94	1
70871	35	1
70871	32	1
70871	24	1
70871	25	1
70872	23	1
70872	24	1
70872	25	1
70872	18	1
70873	18	1
70873	23	1
70873	24	1
70873	25	1
70874	25	1
70874	24	1
70874	23	1
70874	35	1
70875	18	1
70875	23	1
70875	24	1
70875	25	1
70876	35	1
70876	32	1
70876	24	1
70876	25	1
70877	35	1
70877	172	1
70877	23	1
70877	69	1
70877	157	1
70878	69	1
70878	23	1
70878	18	1
70878	27	1
70879	172	1
70879	23	1
70879	69	1
70879	29	1
70879	18	1
70880	18	1
70880	68	1
70880	35	1
70880	23	1
70880	24	1
70880	25	1
70881	25	1
70881	24	1
70881	35	1
70881	18	1
70881	42	1
70881	23	1
70882	35	1
70882	68	1
70882	32	1
70882	24	1
70882	25	1
70883	18	1
70883	68	1
70883	35	1
70883	23	1
70883	24	1
70883	25	1
70884	35	1
70884	42	1
70884	23	1
70884	24	1
70884	25	1
70885	18	1
70885	122	1
70885	123	1
70885	27	1
70885	124	1
70885	42	1
70885	39	1
70885	172	1
70886	23	1
70886	42	1
70886	22	1
70887	23	1
70887	68	1
70887	22	1
70888	22	1
70888	109	1
70888	110	1
70888	111	1
70888	112	1
70888	68	1
70888	39	1
70888	23	1
70888	69	1
70889	22	1
70889	110	1
70889	109	1
70889	111	1
70889	112	1
70889	68	1
70889	39	1
70889	23	1
70889	69	1
70890	39	1
70890	32	1
70890	69	1
70890	68	1
70890	111	1
70890	22	1
70890	109	1
70890	110	1
70890	112	1
70891	22	1
70891	109	1
70891	110	1
70891	111	1
70891	112	1
70891	68	1
70891	39	1
70891	32	1
70891	69	1
70892	22	1
70892	42	1
70892	23	1
70893	22	1
70893	42	1
70893	23	1
70894	22	1
70894	68	1
70894	32	1
70895	69	1
70895	32	1
70895	22	1
70895	110	1
70895	111	1
70895	112	1
70895	42	1
70895	39	1
70895	109	1
70896	109	1
70896	110	1
70896	111	1
70896	112	1
70896	68	1
70896	39	1
70896	32	1
70896	69	1
70896	22	1
70897	68	1
70897	39	1
70897	32	1
70897	69	1
70897	112	1
70897	111	1
70897	110	1
70897	22	1
70897	109	1
70898	69	1
70898	39	1
70898	22	1
70898	109	1
70898	110	1
70898	111	1
70898	112	1
70898	68	1
70898	32	1
70899	22	1
70899	68	1
70899	32	1
70900	22	1
70900	68	1
70900	32	1
70901	22	1
70901	42	1
70901	23	1
70902	22	1
70902	109	1
70902	110	1
70902	111	1
70902	112	1
70902	42	1
70903	42	1
70903	39	1
70903	32	1
70903	69	1
70904	22	1
70904	69	1
70904	109	1
70904	110	1
70904	111	1
70904	112	1
70904	68	1
70904	39	1
70904	23	1
70905	110	1
70905	111	1
70905	112	1
70905	42	1
70905	39	1
70905	23	1
70905	69	1
70905	109	1
70905	22	1
70906	517	1
70906	22	1
70906	42	1
70906	23	1
70907	23	1
70907	32	1
70907	68	1
70908	22	1
70908	42	1
70908	23	1
70908	32	1
70909	23	1
70909	68	1
70909	32	1
70910	23	1
70910	114	1
70910	68	1
70910	39	1
70910	32	1
70910	69	1
70911	39	1
70911	23	1
70911	69	1
70911	42	1
70911	114	1
70912	32	1
70912	114	1
70912	42	1
70912	39	1
70912	69	1
70913	32	1
70913	114	1
70913	68	1
70913	39	1
70913	69	1
70914	22	1
70914	35	1
70914	42	1
70914	23	1
70915	35	1
70915	42	1
70915	23	1
70915	22	1
70916	22	1
70916	35	1
70916	42	1
70916	23	1
70917	111	1
70917	1230	1
70917	35	1
70917	122	1
70917	123	1
70917	124	1
70917	27	1
70917	68	1
70917	39	1
70917	23	1
70917	69	1
70917	110	1
70917	109	1
70917	22	1
70918	69	1
70918	110	1
70918	111	1
70918	1230	1
70918	16	1
70918	18	1
70918	122	1
70918	123	1
70918	27	1
70918	124	1
70918	42	1
70918	39	1
70918	32	1
70918	96	1
70918	109	1
70918	22	1
70919	110	1
70919	111	1
70919	109	1
70919	22	1
70920	68	1
70920	35	1
70920	23	1
70920	24	1
70920	37	1
70921	42	1
70921	35	1
70921	32	1
70921	29	1
70922	37	1
70922	23	1
70922	24	1
70922	68	1
70922	35	1
70923	35	1
70923	23	1
70923	24	1
70923	25	1
70923	42	1
70924	42	1
70924	35	1
70924	23	1
70924	24	1
70924	25	1
70925	68	1
70925	39	1
70925	32	1
70925	69	1
70926	42	1
70926	39	1
70926	206	1
70927	206	1
70927	68	1
70927	39	1
70928	32	1
70928	69	1
70928	39	1
70928	68	1
70929	68	1
70929	39	1
70929	23	1
70929	69	1
70929	572	1
70929	94	1
70930	68	1
70930	35	1
70930	32	1
70930	21	1
70931	68	1
70931	35	1
70931	32	1
70931	21	1
70931	11	1
70932	68	1
70932	35	1
70932	21	1
70932	11	1
70932	32	1
70933	68	1
70933	39	1
70933	23	1
70933	69	1
70934	68	1
70934	39	1
70934	23	1
70934	69	1
70935	69	1
70935	68	1
70935	39	1
70935	23	1
70936	23	1
70936	69	1
70936	39	1
70936	68	1
70937	68	1
70937	39	1
70937	23	1
70937	69	1
70938	21	1
70938	23	1
70938	24	1
70938	25	1
70938	71	1
70939	71	1
70939	21	1
70939	32	1
70939	29	1
70940	18	1
70940	68	1
70940	35	1
70940	23	1
70940	37	1
70940	24	1
70941	18	1
70941	68	1
70941	35	1
70941	32	1
70941	25	1
70942	35	1
70942	34	1
70942	18	1
70943	25	1
70943	24	1
70943	23	1
70943	35	1
70943	68	1
70943	18	1
70944	31	1
70944	27	1
70944	124	1
70944	123	1
70944	122	1
70944	18	1
70945	27	1
70945	123	1
70945	122	1
70945	18	1
70945	124	1
70945	68	1
70945	39	1
70945	69	1
70945	32	1
70946	161	1
70946	177	1
70946	163	1
70946	69	1
70946	23	1
70946	39	1
70946	172	1
70946	27	1
70946	124	1
70946	123	1
70946	122	1
70946	35	1
70946	68	1
70947	69	1
70947	23	1
70947	39	1
70947	42	1
70947	27	1
70947	123	1
70947	122	1
70947	18	1
70947	124	1
70948	25	1
70948	24	1
70948	32	1
70948	18	1
70949	25	1
70949	24	1
70949	23	1
70949	35	1
70950	25	1
70950	24	1
70950	23	1
70950	18	1
70951	25	1
70951	24	1
70951	23	1
70951	35	1
70952	32	1
70952	18	1
70952	24	1
70952	25	1
70953	35	1
70953	23	1
70953	25	1
70953	24	1
70954	69	1
70954	32	1
70954	172	1
70954	18	1
70954	163	1
70955	69	1
70955	23	1
70955	27	1
70955	35	1
70956	23	1
70956	27	1
70956	18	1
70957	94	1
70957	161	1
70957	177	1
70957	29	1
70957	69	1
70958	161	1
70958	177	1
70958	25	1
70958	69	1
70958	32	1
70958	172	1
70958	18	1
70959	35	1
70959	32	1
70959	24	1
70959	25	1
70959	68	1
70959	18	1
70960	35	1
70960	68	1
70960	32	1
70960	24	1
70960	25	1
70961	25	1
70961	24	1
70961	18	1
70961	42	1
70961	35	1
70961	23	1
70962	35	1
70962	32	1
70962	24	1
70962	25	1
70962	68	1
70962	18	1
70963	35	1
70963	68	1
70963	23	1
70963	24	1
70963	25	1
70964	39	1
70964	23	1
70964	69	1
70964	37	1
70964	68	1
70964	172	1
70964	27	1
70964	18	1
70964	122	1
70964	123	1
70964	124	1
70965	35	1
70965	122	1
70965	27	1
70965	124	1
70965	172	1
70965	42	1
70965	39	1
70965	23	1
70965	123	1
70965	69	1
70965	29	1
70965	177	1
70965	161	1
70966	27	1
70966	18	1
70966	122	1
70966	123	1
70966	124	1
70966	68	1
70966	39	1
70966	32	1
70966	69	1
70967	42	1
70967	39	1
70967	23	1
70967	69	1
70967	196	1
70967	172	1
70967	124	1
70967	123	1
70967	35	1
70967	122	1
70967	27	1
70968	22	1
70968	42	1
70968	32	1
70969	22	1
70969	32	1
70969	42	1
70970	69	1
70970	32	1
70970	39	1
70970	42	1
70970	112	1
70970	111	1
70970	110	1
70970	109	1
70970	22	1
70971	161	1
70971	177	1
70971	29	1
70971	69	1
70971	23	1
70971	39	1
70971	42	1
70971	1254	1
70971	111	1
70971	110	1
70971	109	1
70971	22	1
70972	111	1
70972	110	1
70972	109	1
70972	22	1
70972	112	1
70972	39	1
70972	69	1
70972	32	1
70972	42	1
70973	32	1
70973	42	1
70973	22	1
70974	96	1
70974	23	1
70974	68	1
70974	22	1
70975	32	1
70975	68	1
70975	22	1
70976	42	1
70976	39	1
70976	112	1
70976	111	1
70976	110	1
70976	109	1
70976	22	1
70977	161	1
70977	94	1
70977	177	1
70977	25	1
70977	69	1
70977	23	1
70977	39	1
70978	111	1
70978	110	1
70978	109	1
70978	22	1
70978	1254	1
70978	39	1
70978	161	1
70978	177	1
70978	25	1
70978	69	1
70978	32	1
70978	42	1
70979	161	1
70979	29	1
70979	177	1
70979	69	1
70979	39	1
70979	23	1
70979	42	1
70979	1254	1
70979	111	1
70979	110	1
70979	109	1
70979	22	1
70980	68	1
70980	110	1
70980	39	1
70980	111	1
70980	1254	1
70980	109	1
70980	22	1
70980	23	1
70980	69	1
70980	29	1
70980	161	1
70980	177	1
70981	23	1
70981	42	1
70981	22	1
70982	23	1
70982	42	1
70982	22	1
70983	42	1
70983	32	1
70983	22	1
70984	109	1
70984	22	1
70984	110	1
70984	111	1
70984	42	1
70984	96	1
70984	69	1
70984	32	1
70984	39	1
70984	112	1
70985	39	1
70985	42	1
70985	1254	1
70985	111	1
70985	110	1
70985	109	1
70985	22	1
70985	32	1
70985	69	1
70985	25	1
70985	161	1
70985	177	1
70986	96	1
70986	161	1
70986	177	1
70986	25	1
70986	69	1
70986	23	1
70986	39	1
70986	42	1
70986	1254	1
70986	111	1
70986	110	1
70986	109	1
70986	22	1
70987	177	1
70987	29	1
70987	69	1
70987	32	1
70987	39	1
70987	161	1
70987	42	1
70987	111	1
70987	110	1
70987	109	1
70987	22	1
70987	1254	1
70988	37	1
70989	23	1
70989	42	1
70990	23	1
70990	42	1
70990	32	1
70991	32	1
70991	42	1
70992	32	1
70992	42	1
70992	23	1
70993	39	1
70993	23	1
70993	42	1
70993	114	1
70993	32	1
70993	69	1
70994	23	1
70994	114	1
70994	68	1
70994	39	1
70994	69	1
70995	32	1
70995	114	1
70995	16	1
70995	28	1
70995	39	1
70996	22	1
70996	35	1
70996	42	1
70996	32	1
70997	22	1
70997	35	1
70997	42	1
70997	23	1
70998	68	1
70998	35	1
70998	32	1
70998	29	1
70998	96	1
70999	25	1
70999	24	1
70999	23	1
70999	35	1
70999	20	1
70999	68	1
71000	25	1
71000	24	1
71000	23	1
71000	35	1
71000	20	1
71000	68	1
71001	69	1
71001	32	1
71001	39	1
71001	42	1
71002	69	1
71002	23	1
71002	39	1
71002	42	1
71003	69	1
71003	32	1
71003	39	1
71003	68	1
71004	21	1
71004	23	1
71004	35	1
71004	68	1
71005	11	1
71005	21	1
71005	32	1
71005	35	1
71005	68	1
71006	11	1
71006	21	1
71006	32	1
71006	35	1
71006	68	1
71007	68	1
71007	39	1
71007	70	1
71008	70	1
71008	39	1
71008	68	1
71009	70	1
71009	39	1
71009	68	1
71010	69	1
71010	32	1
71010	39	1
71010	68	1
71011	69	1
71011	32	1
71011	39	1
71011	68	1
71012	69	1
71012	32	1
71012	39	1
71012	68	1
71013	21	1
71013	206	1
71013	71	1
71013	32	1
71013	25	1
71013	24	1
71013	69	1
71014	37	1
71014	24	1
71014	23	1
71014	21	1
71014	71	1
71015	69	1
71015	23	1
71016	68	1
71016	35	1
71016	32	1
71016	24	1
71016	25	1
71017	35	1
71017	32	1
71017	25	1
71017	68	1
71018	25	1
71018	24	1
71018	32	1
71018	42	1
71018	35	1
71019	39	1
71019	23	1
71019	69	1
71019	42	1
71020	68	1
71020	39	1
71020	206	1
71021	42	1
71021	39	1
71021	32	1
71021	69	1
71022	69	1
71022	32	1
71022	39	1
71022	68	1
71023	68	1
71023	35	1
71023	32	1
71023	21	1
71023	11	1
71024	35	1
71024	32	1
71024	21	1
71024	68	1
71025	21	1
71025	95	1
71025	23	1
71025	35	1
71025	68	1
71026	68	1
71026	35	1
71026	32	1
71026	21	1
71027	68	1
71027	35	1
71027	32	1
71027	21	1
71028	68	1
71028	35	1
71028	23	1
71028	21	1
71028	11	1
71029	68	1
71029	35	1
71029	32	1
71029	21	1
71030	68	1
71030	35	1
71030	21	1
71030	32	1
71031	69	1
71031	68	1
71031	39	1
71031	32	1
71032	32	1
71032	69	1
71032	39	1
71032	68	1
71033	68	1
71033	39	1
71033	32	1
71033	69	1
71034	71	1
71034	69	1
71034	23	1
71035	69	1
71035	32	1
71035	1285	1
71035	71	1
71036	68	1
71036	35	1
71036	32	1
71036	24	1
71036	25	1
71037	18	1
71037	68	1
71037	23	1
71037	24	1
71037	25	1
71038	68	1
71038	35	1
71038	32	1
71038	29	1
71039	18	1
71039	35	1
71039	23	1
71039	24	1
71039	37	1
71039	68	1
71040	68	1
71040	18	1
71040	35	1
71040	32	1
71040	25	1
71040	24	1
71041	69	1
71041	68	1
71041	39	1
71041	18	1
71041	27	1
71041	32	1
71042	39	1
71042	18	1
71042	27	1
71042	32	1
71042	69	1
71042	68	1
71043	68	1
71043	39	1
71043	35	1
71043	27	1
71043	23	1
71043	69	1
71044	69	1
71045	23	1
71045	69	1
71045	39	1
71045	42	1
71045	18	1
71045	27	1
71046	23	1
71046	69	1
71046	39	1
71046	42	1
71046	27	1
71046	124	1
71046	123	1
71046	122	1
71046	18	1
71047	68	1
71047	27	1
71047	217	1
71047	122	1
71047	35	1
71047	39	1
71047	23	1
71047	69	1
71048	18	1
71048	27	1
71048	68	1
71048	39	1
71048	23	1
71048	69	1
71049	18	1
71049	32	1
71049	24	1
71049	25	1
71050	35	1
71050	23	1
71050	25	1
71050	24	1
71051	18	1
71051	23	1
71051	24	1
71051	25	1
71052	25	1
71052	23	1
71052	24	1
71052	35	1
71053	23	1
71053	24	1
71053	37	1
71053	18	1
71054	35	1
71054	23	1
71054	24	1
71054	25	1
71055	27	1
71055	23	1
71055	69	1
71055	35	1
71056	18	1
71056	27	1
71056	32	1
71056	69	1
71057	18	1
71057	27	1
71057	32	1
71058	22	1
71058	68	1
71058	32	1
71059	22	1
71059	42	1
71059	32	1
71060	22	1
71060	68	1
71060	23	1
71061	23	1
71061	69	1
71061	39	1
71061	42	1
71061	112	1
71061	22	1
71062	22	1
71062	112	1
71062	68	1
71062	39	1
71062	32	1
71062	69	1
71063	69	1
71063	23	1
71063	39	1
71063	22	1
71063	112	1
71063	42	1
71064	22	1
71064	42	1
71064	32	1
71065	22	1
71065	42	1
71065	23	1
71066	42	1
71066	32	1
71066	22	1
71067	69	1
71067	39	1
71067	32	1
71067	22	1
71067	112	1
71067	68	1
71068	22	1
71068	109	1
71068	110	1
71068	112	1
71068	68	1
71068	39	1
71068	32	1
71068	69	1
71069	22	1
71069	112	1
71069	42	1
71069	39	1
71069	69	1
71069	23	1
71070	22	1
71070	112	1
71070	68	1
71070	39	1
71070	69	1
71070	23	1
71071	69	1
71071	39	1
71071	32	1
71071	22	1
71071	112	1
71071	68	1
71072	22	1
71072	112	1
71072	68	1
71072	39	1
71072	32	1
71072	69	1
71073	22	1
71073	42	1
71073	32	1
71074	22	1
71074	68	1
71074	32	1
71075	23	1
71075	22	1
71075	42	1
71076	112	1
71076	68	1
71076	39	1
71076	32	1
71076	69	1
71076	22	1
71077	69	1
71077	22	1
71077	112	1
71077	42	1
71077	39	1
71077	32	1
71078	109	1
71078	110	1
71078	112	1
71078	42	1
71078	39	1
71078	22	1
71078	69	1
71078	32	1
71079	22	1
71079	112	1
71079	42	1
71079	39	1
71079	23	1
71079	69	1
71080	37	1
71080	229	1
71080	32	1
71080	42	1
71080	23	1
71081	32	1
71081	22	1
71081	68	1
71082	23	1
71082	42	1
71083	32	1
71083	23	1
71083	68	1
71084	114	1
71084	32	1
71085	42	1
71085	39	1
71085	23	1
71085	69	1
71085	114	1
71086	69	1
71086	32	1
71086	114	1
71086	42	1
71086	39	1
71087	42	1
71087	39	1
71087	32	1
71087	69	1
71087	114	1
71088	22	1
71088	32	1
71088	68	1
71089	22	1
71089	68	1
71089	23	1
71090	23	1
71090	22	1
71090	68	1
71091	110	1
71091	109	1
71091	22	1
71092	42	1
71092	1216	1
71092	351	1
71092	431	1
71092	35	1
71092	32	1
71092	29	1
71093	25	1
71093	68	1
71093	35	1
71093	32	1
71094	225	1
71094	24	1
71094	35	1
71094	32	1
71094	25	1
71094	389	1
71094	1216	1
71094	68	1
71095	68	1
71095	35	1
71095	23	1
71095	24	1
71095	37	1
71096	68	1
71096	35	1
71096	23	1
71096	24	1
71096	25	1
71097	68	1
71097	39	1
71097	32	1
71097	69	1
71098	68	1
71098	39	1
71098	32	1
71098	69	1
71099	68	1
71099	39	1
